X,CH1,Start,Increment,
Sequence,Volt,-2.720000e-02,1.000000e-04
311,8.00e-02,
312,0.00e+00,
313,8.00e-02,
314,0.00e+00,
315,4.88e+00,
316,4.72e+00,
317,4.88e+00,
318,4.72e+00,
319,4.88e+00,
320,4.72e+00,
321,4.88e+00,
322,4.72e+00,
323,4.88e+00,
324,4.72e+00,
325,4.88e+00,
326,4.80e+00,
327,-2.48e+00,
328,8.00e-02,
329,0.00e+00,
330,0.00e+00,
331,4.80e+00,
332,4.72e+00,
333,4.88e+00,
334,4.88e+00,
335,4.72e+00,
336,4.88e+00,
337,4.72e+00,
338,4.88e+00,
339,4.72e+00,
340,4.88e+00,
341,4.80e+00,
342,4.88e+00,
343,-2.48e+00,
344,1.60e-01,
345,0.00e+00,
346,0.00e+00,
347,1.60e-01,
348,0.00e+00,
349,8.00e-02,
350,0.00e+00,
351,1.60e-01,
352,0.00e+00,
353,1.60e-01,
354,0.00e+00,
355,2.40e+00,
356,2.64e+00,
357,4.88e+00,
358,4.88e+00,
359,-1.04e+00,
360,1.60e-01,
361,0.00e+00,
362,0.00e+00,
363,8.00e-02,
364,8.00e-02,
365,0.00e+00,
366,0.00e+00,
367,8.00e-02,
368,8.00e-02,
369,0.00e+00,
370,8.00e-02,
371,0.00e+00,
372,0.00e+00,
373,4.80e+00,
374,4.72e+00,
375,4.88e+00,
376,4.88e+00,
377,-2.48e+00,
378,0.00e+00,
379,8.00e-02,
380,0.00e+00,
381,4.16e+00,
382,4.16e+00,
383,4.88e+00,
384,4.88e+00,
385,4.72e+00,
386,4.72e+00,
387,4.88e+00,
388,4.72e+00,
389,4.88e+00,
390,4.72e+00,
391,4.88e+00,
392,4.88e+00,
393,-2.48e+00,
394,0.00e+00,
395,8.00e-02,
396,8.00e-02,
397,0.00e+00,
398,0.00e+00,
399,4.88e+00,
400,4.72e+00,
401,4.88e+00,
402,4.72e+00,
403,4.88e+00,
404,4.88e+00,
405,4.72e+00,
406,4.88e+00,
407,4.72e+00,
408,4.88e+00,
409,4.72e+00,
410,4.88e+00,
411,-2.48e+00,
412,0.00e+00,
413,1.60e-01,
414,0.00e+00,
415,4.64e+00,
416,4.56e+00,
417,4.88e+00,
418,4.88e+00,
419,4.72e+00,
420,4.88e+00,
421,4.72e+00,
422,4.72e+00,
423,4.88e+00,
424,4.88e+00,
425,4.72e+00,
426,4.88e+00,
427,-2.48e+00,
428,0.00e+00,
429,1.60e-01,
430,0.00e+00,
431,1.60e-01,
432,0.00e+00,
433,4.88e+00,
434,4.72e+00,
435,4.88e+00,
436,4.72e+00,
437,4.88e+00,
438,4.72e+00,
439,4.88e+00,
440,4.72e+00,
441,4.88e+00,
442,4.72e+00,
443,4.88e+00,
444,4.88e+00,
445,0.00e+00,
446,0.00e+00,
447,8.00e-02,
448,0.00e+00,
449,4.80e+00,
450,4.72e+00,
451,4.88e+00,
452,4.88e+00,
453,4.72e+00,
454,4.88e+00,
455,4.72e+00,
456,4.72e+00,
457,4.88e+00,
458,4.88e+00,
459,4.72e+00,
460,4.72e+00,
461,4.88e+00,
462,4.72e+00,
463,4.88e+00,
464,4.88e+00,
465,4.72e+00,
466,4.88e+00,
467,4.72e+00,
468,4.80e+00,
469,4.88e+00,
470,4.88e+00,
471,4.80e+00,
472,4.88e+00,
473,4.72e+00,
474,4.88e+00,
475,4.80e+00,
476,4.88e+00,
477,4.80e+00,
478,4.88e+00,
479,4.80e+00,
480,4.88e+00,
481,4.80e+00,
482,4.88e+00,
483,4.80e+00,
484,4.80e+00,
485,4.88e+00,
486,4.88e+00,
487,4.80e+00,
488,4.88e+00,
489,4.80e+00,
490,4.88e+00,
491,4.72e+00,
492,4.88e+00,
493,4.80e+00,
494,4.88e+00,
495,4.80e+00,
496,4.88e+00,
497,4.80e+00,
498,4.88e+00,
499,4.80e+00,
500,4.88e+00,
501,4.80e+00,
502,4.88e+00,
503,4.72e+00,
504,4.88e+00,
505,4.80e+00,
506,4.80e+00,
507,4.88e+00,
508,4.80e+00,
509,4.88e+00,
510,4.88e+00,
511,4.80e+00,
512,4.88e+00,
513,4.80e+00,
514,4.80e+00,
515,4.88e+00,
516,4.88e+00,
517,4.80e+00,
518,4.88e+00,
519,4.80e+00,
520,4.88e+00,
521,4.80e+00,
522,4.88e+00,
523,4.80e+00,
524,4.80e+00,
525,4.88e+00,
526,4.88e+00,
527,4.80e+00,
528,4.88e+00,
529,4.80e+00,
530,4.88e+00,
531,4.80e+00,
532,4.80e+00,
533,4.88e+00,
534,4.88e+00,
535,4.80e+00,
536,4.72e+00,
537,4.88e+00,
538,4.88e+00,
539,4.80e+00,
540,4.88e+00,
541,4.80e+00,
542,4.88e+00,
543,4.80e+00,
544,4.88e+00,
545,4.80e+00,
546,4.88e+00,
547,4.80e+00,
548,4.88e+00,
549,4.80e+00,
550,4.88e+00,
551,4.80e+00,
552,4.88e+00,
553,4.80e+00,
554,4.88e+00,
555,4.72e+00,
556,4.88e+00,
557,4.80e+00,
558,4.88e+00,
559,4.80e+00,
560,4.88e+00,
561,4.80e+00,
562,4.80e+00,
563,4.88e+00,
564,4.88e+00,
565,4.80e+00,
566,4.88e+00,
567,4.80e+00,
568,4.88e+00,
569,4.80e+00,
570,4.88e+00,
571,4.80e+00,
572,4.80e+00,
573,4.88e+00,
574,4.88e+00,
575,4.80e+00,
576,4.88e+00,
577,4.80e+00,
578,4.80e+00,
579,4.88e+00,
580,4.88e+00,
581,4.80e+00,
582,4.88e+00,
583,4.80e+00,
584,4.88e+00,
585,4.72e+00,
586,4.88e+00,
587,4.80e+00,
588,4.88e+00,
589,4.80e+00,
590,4.80e+00,
591,4.88e+00,
592,4.88e+00,
593,4.80e+00,
594,4.88e+00,
595,4.80e+00,
596,4.88e+00,
597,4.80e+00,
598,4.88e+00,
599,4.80e+00,
600,4.88e+00,
601,4.80e+00,
602,4.88e+00,
603,4.80e+00,
604,4.88e+00,
605,4.80e+00,
606,4.88e+00,
607,4.80e+00,
608,4.80e+00,
609,4.88e+00,
610,4.80e+00,
611,4.88e+00,
612,4.88e+00,
613,4.80e+00,
614,4.88e+00,
615,4.72e+00,
616,4.88e+00,
617,4.80e+00,
618,4.80e+00,
619,4.88e+00,
620,4.88e+00,
621,4.72e+00,
622,4.88e+00,
623,4.72e+00,
624,4.88e+00,
625,4.72e+00,
626,4.88e+00,
627,4.80e+00,
628,4.80e+00,
629,4.88e+00,
630,4.88e+00,
631,4.80e+00,
632,4.88e+00,
633,4.80e+00,
634,4.88e+00,
635,4.72e+00,
636,4.88e+00,
637,4.80e+00,
638,4.88e+00,
639,4.80e+00,
640,4.88e+00,
641,4.72e+00,
642,4.88e+00,
643,4.80e+00,
644,4.88e+00,
645,4.80e+00,
646,4.88e+00,
647,4.72e+00,
648,4.88e+00,
649,4.80e+00,
650,4.88e+00,
651,4.80e+00,
652,4.88e+00,
653,4.80e+00,
654,4.80e+00,
655,4.88e+00,
656,4.88e+00,
657,4.80e+00,
658,4.80e+00,
659,4.88e+00,
660,4.88e+00,
661,4.80e+00,
662,4.88e+00,
663,4.72e+00,
664,4.88e+00,
665,4.72e+00,
666,4.88e+00,
667,4.80e+00,
668,4.88e+00,
669,4.80e+00,
670,4.80e+00,
671,4.88e+00,
672,4.88e+00,
673,4.80e+00,
674,4.88e+00,
675,4.80e+00,
676,4.80e+00,
677,4.88e+00,
678,4.80e+00,
679,4.88e+00,
680,4.88e+00,
681,4.80e+00,
682,4.88e+00,
683,4.72e+00,
684,4.88e+00,
685,4.72e+00,
686,4.88e+00,
687,4.80e+00,
688,4.88e+00,
689,4.80e+00,
690,4.88e+00,
691,4.80e+00,
692,4.80e+00,
693,4.88e+00,
694,4.88e+00,
695,4.80e+00,
696,4.88e+00,
697,4.72e+00,
698,4.88e+00,
699,4.80e+00,
700,4.88e+00,
701,4.80e+00,
702,4.88e+00,
703,4.80e+00,
704,4.88e+00,
705,4.80e+00,
706,4.80e+00,
707,4.88e+00,
708,4.88e+00,
709,4.80e+00,
710,4.88e+00,
711,4.72e+00,
712,4.88e+00,
713,4.72e+00,
714,4.88e+00,
715,4.72e+00,
716,4.88e+00,
717,4.80e+00,
718,4.88e+00,
719,4.80e+00,
720,4.88e+00,
721,4.72e+00,
722,4.88e+00,
723,4.80e+00,
724,4.88e+00,
725,4.80e+00,
726,4.88e+00,
727,4.80e+00,
728,4.88e+00,
729,4.80e+00,
730,4.88e+00,
731,4.80e+00,
732,4.88e+00,
733,4.72e+00,
734,4.88e+00,
735,4.80e+00,
736,4.88e+00,
737,4.80e+00,
738,4.88e+00,
739,4.80e+00,
740,4.88e+00,
741,4.80e+00,
742,4.80e+00,
743,4.88e+00,
744,4.80e+00,
745,4.88e+00,
746,4.88e+00,
747,4.72e+00,
748,4.88e+00,
749,-2.16e+00,
750,0.00e+00,
751,1.60e-01,
752,0.00e+00,
753,8.00e-02,
754,1.60e-01,
755,0.00e+00,
756,0.00e+00,
757,8.00e-02,
758,8.00e-02,
759,0.00e+00,
760,8.00e-02,
761,0.00e+00,
762,0.00e+00,
763,4.72e+00,
764,4.72e+00,
765,4.88e+00,
766,4.88e+00,
767,-2.48e+00,
768,0.00e+00,
769,8.00e-02,
770,0.00e+00,
771,2.88e+00,
772,3.04e+00,
773,4.88e+00,
774,4.88e+00,
775,4.72e+00,
776,4.88e+00,
777,4.72e+00,
778,4.88e+00,
779,4.72e+00,
780,4.72e+00,
781,4.88e+00,
782,4.88e+00,
783,-2.48e+00,
784,0.00e+00,
785,8.00e-02,
786,0.00e+00,
787,8.00e-02,
788,0.00e+00,
789,8.00e-02,
790,8.00e-02,
791,0.00e+00,
792,0.00e+00,
793,8.00e-02,
794,8.00e-02,
795,0.00e+00,
796,0.00e+00,
797,4.80e+00,
798,4.88e+00,
799,4.72e+00,
800,4.88e+00,
801,0.00e+00,
802,8.00e-02,
803,0.00e+00,
804,0.00e+00,
805,4.24e+00,
806,4.24e+00,
807,4.88e+00,
808,4.88e+00,
809,4.72e+00,
810,4.88e+00,
811,4.72e+00,
812,4.88e+00,
813,4.72e+00,
814,4.72e+00,
815,4.88e+00,
816,4.88e+00,
817,-2.48e+00,
818,0.00e+00,
819,1.60e-01,
820,0.00e+00,
821,8.00e-02,
822,0.00e+00,
823,4.88e+00,
824,4.72e+00,
825,4.88e+00,
826,4.72e+00,
827,4.88e+00,
828,4.72e+00,
829,4.88e+00,
830,4.88e+00,
831,4.72e+00,
832,4.88e+00,
833,4.72e+00,
834,4.88e+00,
835,-2.56e+00,
836,0.00e+00,
837,1.60e-01,
838,0.00e+00,
839,1.60e-01,
840,0.00e+00,
841,1.60e-01,
842,0.00e+00,
843,1.60e-01,
844,0.00e+00,
845,1.60e-01,
846,0.00e+00,
847,4.80e+00,
848,4.64e+00,
849,4.88e+00,
850,4.80e+00,
851,-1.60e+00,
852,8.00e-02,
853,0.00e+00,
854,8.00e-02,
855,0.00e+00,
856,8.00e-02,
857,0.00e+00,
858,0.00e+00,
859,8.00e-02,
860,0.00e+00,
861,8.00e-02,
862,0.00e+00,
863,8.00e-02,
864,0.00e+00,
865,4.88e+00,
866,4.88e+00,
867,-2.48e+00,
868,7.20e-01,
869,-8.00e-02,
870,0.00e+00,
871,8.00e-02,
872,0.00e+00,
873,4.80e+00,
874,4.72e+00,
875,4.88e+00,
876,4.72e+00,
877,4.88e+00,
878,4.72e+00,
879,4.88e+00,
880,4.72e+00,
881,4.88e+00,
882,4.72e+00,
883,4.88e+00,
884,4.80e+00,
885,-2.48e+00,
886,8.00e-02,
887,0.00e+00,
888,0.00e+00,
889,3.36e+00,
890,3.44e+00,
891,4.88e+00,
892,4.72e+00,
893,4.88e+00,
894,4.88e+00,
895,4.72e+00,
896,4.88e+00,
897,4.72e+00,
898,4.88e+00,
899,4.72e+00,
900,4.88e+00,
901,-2.48e+00,
902,8.00e-02,
903,0.00e+00,
904,0.00e+00,
905,1.60e-01,
906,0.00e+00,
907,4.88e+00,
908,4.72e+00,
909,4.88e+00,
910,4.72e+00,
911,4.88e+00,
912,4.88e+00,
913,4.72e+00,
914,4.88e+00,
915,4.72e+00,
916,4.88e+00,
917,4.72e+00,
918,4.88e+00,
919,-2.48e+00,
920,0.00e+00,
921,1.60e-01,
922,0.00e+00,
923,4.56e+00,
924,4.48e+00,
925,4.88e+00,
926,4.88e+00,
927,4.72e+00,
928,4.88e+00,
929,4.72e+00,
930,4.88e+00,
931,4.72e+00,
932,4.88e+00,
933,4.72e+00,
934,4.88e+00,
935,0.00e+00,
936,0.00e+00,
937,8.00e-02,
938,0.00e+00,
939,1.60e-01,
940,0.00e+00,
941,4.88e+00,
942,4.72e+00,
943,4.88e+00,
944,4.88e+00,
945,4.72e+00,
946,4.72e+00,
947,4.88e+00,
948,4.88e+00,
949,4.72e+00,
950,4.88e+00,
951,4.72e+00,
952,4.88e+00,
953,4.72e+00,
954,4.88e+00,
955,4.72e+00,
956,4.88e+00,
957,4.72e+00,
958,4.88e+00,
959,4.80e+00,
960,4.88e+00,
961,4.80e+00,
962,4.80e+00,
963,4.96e+00,
964,4.96e+00,
965,4.80e+00,
966,4.96e+00,
967,4.80e+00,
968,4.80e+00,
969,4.96e+00,
970,4.80e+00,
971,4.96e+00,
972,4.80e+00,
973,4.96e+00,
974,4.96e+00,
975,4.80e+00,
976,4.96e+00,
977,4.80e+00,
978,4.96e+00,
979,4.88e+00,
980,4.88e+00,
981,4.96e+00,
982,4.88e+00,
983,4.96e+00,
984,4.88e+00,
985,4.96e+00,
986,4.96e+00,
987,4.88e+00,
988,4.88e+00,
989,5.04e+00,
990,4.88e+00,
991,5.04e+00,
992,5.04e+00,
993,4.88e+00,
994,4.88e+00,
995,5.04e+00,
996,5.04e+00,
997,4.88e+00,
998,5.04e+00,
999,4.88e+00,
1000,5.04e+00,
1001,4.88e+00,
1002,5.04e+00,
1003,4.88e+00,
1004,4.88e+00,
1005,5.04e+00,
1006,5.04e+00,
1007,4.88e+00,
1008,5.04e+00,
1009,4.88e+00,
1010,4.88e+00,
1011,5.04e+00,
1012,4.88e+00,
1013,5.04e+00,
1014,5.04e+00,
1015,4.88e+00,
1016,5.04e+00,
1017,4.88e+00,
1018,5.04e+00,
1019,4.88e+00,
1020,4.88e+00,
1021,5.04e+00,
1022,5.04e+00,
1023,4.88e+00,
1024,4.88e+00,
1025,5.04e+00,
1026,4.88e+00,
1027,5.04e+00,
1028,4.88e+00,
1029,5.04e+00,
1030,4.88e+00,
1031,5.04e+00,
1032,4.88e+00,
1033,5.04e+00,
1034,4.88e+00,
1035,5.04e+00,
1036,4.88e+00,
1037,5.04e+00,
1038,4.88e+00,
1039,5.04e+00,
1040,4.88e+00,
1041,5.04e+00,
1042,4.88e+00,
1043,5.04e+00,
1044,4.88e+00,
1045,5.04e+00,
1046,4.88e+00,
1047,5.04e+00,
1048,4.88e+00,
1049,5.04e+00,
1050,4.88e+00,
1051,5.04e+00,
1052,4.88e+00,
1053,5.04e+00,
1054,4.88e+00,
1055,5.04e+00,
1056,4.88e+00,
1057,5.04e+00,
1058,4.88e+00,
1059,4.96e+00,
1060,4.88e+00,
1061,5.04e+00,
1062,4.88e+00,
1063,5.04e+00,
1064,4.88e+00,
1065,5.04e+00,
1066,4.88e+00,
1067,5.04e+00,
1068,4.96e+00,
1069,4.88e+00,
1070,4.88e+00,
1071,5.04e+00,
1072,4.88e+00,
1073,5.04e+00,
1074,4.96e+00,
1075,4.88e+00,
1076,4.88e+00,
1077,5.04e+00,
1078,4.96e+00,
1079,4.88e+00,
1080,4.88e+00,
1081,5.04e+00,
1082,4.88e+00,
1083,5.04e+00,
1084,4.88e+00,
1085,5.04e+00,
1086,4.88e+00,
1087,5.04e+00,
1088,4.88e+00,
1089,4.96e+00,
1090,4.88e+00,
1091,5.04e+00,
1092,4.88e+00,
1093,5.04e+00,
1094,4.88e+00,
1095,5.04e+00,
1096,4.88e+00,
1097,5.04e+00,
1098,4.88e+00,
1099,5.04e+00,
1100,4.88e+00,
1101,5.04e+00,
1102,4.88e+00,
1103,5.04e+00,
1104,4.96e+00,
1105,4.88e+00,
1106,5.04e+00,
1107,4.88e+00,
1108,4.96e+00,
1109,4.88e+00,
1110,4.88e+00,
1111,5.04e+00,
1112,4.96e+00,
1113,4.88e+00,
1114,4.96e+00,
1115,4.88e+00,
1116,4.88e+00,
1117,5.04e+00,
1118,4.88e+00,
1119,5.04e+00,
1120,4.88e+00,
1121,5.04e+00,
1122,4.88e+00,
1123,5.04e+00,
1124,4.88e+00,
1125,5.04e+00,
1126,4.88e+00,
1127,5.04e+00,
1128,4.88e+00,
1129,4.96e+00,
1130,4.88e+00,
1131,5.04e+00,
1132,4.96e+00,
1133,4.88e+00,
1134,4.88e+00,
1135,5.04e+00,
1136,4.88e+00,
1137,5.04e+00,
1138,4.88e+00,
1139,5.04e+00,
1140,4.96e+00,
1141,4.88e+00,
1142,4.88e+00,
1143,5.04e+00,
1144,4.88e+00,
1145,5.04e+00,
1146,4.88e+00,
1147,5.04e+00,
1148,4.88e+00,
1149,5.04e+00,
1150,4.88e+00,
1151,5.04e+00,
1152,4.88e+00,
1153,5.04e+00,
1154,4.88e+00,
1155,5.04e+00,
1156,4.88e+00,
1157,5.04e+00,
1158,4.88e+00,
1159,5.04e+00,
1160,4.88e+00,
1161,5.04e+00,
1162,4.88e+00,
1163,5.04e+00,
1164,4.88e+00,
1165,5.04e+00,
1166,4.96e+00,
1167,4.88e+00,
1168,4.88e+00,
1169,5.04e+00,
1170,4.88e+00,
1171,5.04e+00,
1172,4.96e+00,
1173,4.88e+00,
1174,4.88e+00,
1175,5.04e+00,
1176,4.96e+00,
1177,4.88e+00,
1178,5.04e+00,
1179,4.88e+00,
1180,4.88e+00,
1181,5.04e+00,
1182,4.88e+00,
1183,4.96e+00,
1184,5.04e+00,
1185,4.88e+00,
1186,4.88e+00,
1187,5.04e+00,
1188,4.96e+00,
1189,4.88e+00,
1190,4.88e+00,
1191,5.04e+00,
1192,5.04e+00,
1193,4.88e+00,
1194,4.96e+00,
1195,4.88e+00,
1196,4.88e+00,
1197,5.04e+00,
1198,4.88e+00,
1199,5.04e+00,
